seq_name,score_all,score_v,score_a,av_weight,std_all,std_v,std_a,std_av_weight,pretest,manual_selected,audio_category_id,video_summary,video_category_id,video_class,audio_class
Speaking_54.mp4,2.8490909090909087,2.5745454545454542,2.989090909090909,44.654545454545456,0.8439046653355365,0.8735237667309178,0.9052670420977544,13.839313542462984,0,0,0|1,"Against the background of the musical sound, the camera captures a scene of three men working in the room, two men working at tables and one man speaking as he walks.",6,People speaking,Speech|Music
Dynamic_43.mp4,2.8491525423728814,2.611864406779661,2.9542372881355936,49.271186440677965,0.7110877731737609,0.7444240415994635,0.7961809779315914,15.589375812496831,0,0,0|2,"In one room there were several small toy puppies, and they made a wow.",1,Dynamic object,Speech|Sound
Dance_25.mp4,2.849230769230769,2.689230769230769,2.5430769230769235,50.18461538461538,0.7868296903005515,0.7758308201782537,0.8135510952702261,14.203754243698553,0,0,0|1,"A naked boy danced to the music, with a man's voice coming from beside him.",7,Dance,Speech|Music
Dynamic_44.mp4,2.8515625,2.5375,2.940625,46.375,0.7900155086884394,0.8629039196823562,0.8771741695977622,15.028544269394253,0,0,2,"On both sides were trees, and on the middle of the train a train came slowly.",1,Dynamic object,Sound
Animal_37.mp4,2.8524590163934427,2.7262295081967216,2.6311475409836067,49.0,0.8141675825399932,0.753414812557744,0.8636243364655254,13.884043599278511,0,0,0,"On the beach, a pig plays in the water, surrounded by crowds of people taking pictures, holding children to watch, touching it, the wind noises.",2,Animal,Speech
Animal_38.mp4,2.8545454545454545,2.556363636363636,2.9490909090909088,44.16363636363637,0.6957059249472682,0.755661014624659,0.8066558142687642,11.797306089799948,0,0,0|2,Outside a man speaks and a child looks at a cow.,2,Animal,Speech|Sound
Music_84.mp4,2.855,2.373333333333333,3.1416666666666666,38.96666666666667,0.7461596593813791,0.7670915059698376,0.8602899918379251,14.874579232523953,0,0,2,A man in a striped jacket played a light drum in a fight.,8,Music performance,Sound
Music_85.mp4,2.8558951965065504,2.462882096069869,3.0934497816593884,47.1,0.7405680059415164,0.7139416710921861,0.7933942590653997,15.245000677668084,1,0,1,"In the room, a little boy in white was playing beautiful music against the wall.",8,Music performance,Music
Dance_26.mp4,2.8593220338983047,2.571186440677966,2.8745762711864407,46.08474576271186,0.8049670466735112,0.912565698618863,0.8726877271294744,14.067924062712628,0,0,1,A few animated characters were dancing to the happy music.,7,Dance,Music
Daily_51.mp4,2.8596491228070176,2.670175438596491,2.970175438596492,46.719298245614034,0.6752934941624608,0.7213491606211391,0.7846666517610933,14.034084002330223,0,0,0,"In the room, three women sat together, laughing.",4,Human daily activity,Speech
Still_15.mp4,2.860698689956332,2.588646288209606,2.951528384279476,47.09090909090909,0.885027227774256,0.8560683290417628,0.9871364866469818,15.597708211557398,1,0,2,A person turns off the fire alarm with the sound of the fire alarm.,3,Landscape and still object,Sound
Sports_31.mp4,2.861818181818182,2.76,2.6763636363636363,54.50909090909091,0.8941146891988059,0.9250825788964884,0.9461351474137912,14.74081349490531,0,0,2,"A man in jeans stooped outside the house, picked up a carton, shook his head to the camera, then dropped the carton and resquatted to pick up his hands.",5,Sports,Sound
Animation_27.mp4,2.863207547169812,2.5918238993710694,3.006289308176101,45.36451612903226,0.921628527611944,0.9302127264904568,1.01566192831562,15.494211224851732,1,0,1|2,A striped black-and-white image is accompanied by the music's constant rhythm of transformation.,9,Animation and gaming,Music|Sound
Daily_52.mp4,2.863934426229508,2.5344262295081967,2.862295081967213,50.80327868852459,0.6921061544024505,0.7316386279900843,0.7456907165901578,14.82432648512926,0,0,0,"A woman untied the bow around the man's neck with her mouth, and the crowd stood around her. The background is noisy.",4,Human daily activity,Speech
Daily_53.mp4,2.8654545454545453,2.570909090909091,2.890909090909091,49.61818181818182,0.727557604138715,0.7945818204315205,0.826476843634456,16.05141150951565,0,0,0|2,A little boy in a Blue Jacket was in the room talking to his mother before playing a game.,4,Human daily activity,Speech|Sound
Speaking_55.mp4,2.8661971830985915,2.5901408450704224,2.9056338028169018,47.309859154929576,0.6635281589399484,0.6784762190963478,0.7202950435052217,12.300512822405617,0,0,0|2,A man spoke outside when a buzzing alarm sounded.,6,People speaking,Speech|Sound
Animation_28.mp4,2.8666666666666667,2.5746031746031743,3.0476190476190474,44.57142857142857,0.8526996975451253,0.9014268714132544,0.926989080712588,11.992893441015708,0,0,2,"In the background music of the animation, some animated characters appear in the animation, and there are animated characters speaking.",9,Animation and gaming,Sound
Animal_39.mp4,2.867123287671233,2.6301369863013697,2.9219178082191783,45.821917808219176,0.8082997921770645,0.866135242760565,0.8576852853501921,12.886623626580809,0,0,0|2,"Several animals were rattling in circles, to the sound of a man talking.",2,Animal,Speech|Sound
Music_86.mp4,2.867857142857143,2.419642857142857,3.294642857142857,38.75,0.668541735382356,0.7498896022645037,0.8562963893965141,16.957969432474137,0,0,1|2,"The video shows a man singing, a red sedan whirling around a man in a white top, making a strident noise, before a group dances to the singing man.",8,Music performance,Music|Sound
Music_87.mp4,2.8682539682539683,2.515873015873016,3.261904761904762,40.90476190476191,0.6726992801814045,0.6860843428839019,0.8899852429781596,14.56544107580402,0,0,1,"Amid the music, a crowd stood on the white ground before switching to a picture of a man playing an instrument and a man holding his hands.",8,Music performance,Music
Animal_40.mp4,2.8684210526315788,2.501754385964912,2.887719298245614,45.49122807017544,0.7878900156060673,0.7207365349988895,0.9077189179945592,14.912989073548252,0,0,2,"A rooster was standing on a shelf in the yard, chirping and chirping, beside some green trees.",2,Animal,Sound
Still_16.mp4,2.870149253731344,2.608955223880597,2.7149253731343284,47.64179104477612,0.7700875442900287,0.8367924588431969,0.9173832567694896,19.36390072503496,0,0,2,"As the men spoke, there were many people lying on the rooftop fence, followed by music.",3,Landscape and still object,Sound
Speaking_56.mp4,2.8721311475409834,2.459016393442623,3.1770491803278684,44.91803278688525,0.7635729931362126,0.7324336259303245,0.915859058047498,14.412141966604889,0,0,0,"In the room, a woman sat at her computer, tapping her keyboard while talking.",6,People speaking,Speech
Animal_41.mp4,2.872727272727273,2.729090909090909,2.8254545454545457,46.47272727272728,0.7178812822142219,0.8966341851350873,0.8619998671947527,13.87224052700418,0,0,0,"In front of the machine, a man gestures and looks at the machine in a conversation between a man and a woman.",2,Animal,Speech
Speaking_57.mp4,2.8729729729729727,2.5824324324324324,3.1135135135135137,44.37837837837838,0.7621701707115983,0.763258714483561,0.7864127544507582,13.238282699850831,0,0,0|2,"In the house, a woman with glasses speaks to a man with a cup.",6,People speaking,Speech|Sound
Animation_29.mp4,2.8734375,2.56875,3.3453125,45.203125,0.5671544644168257,0.6678263722645756,0.8714027530003035,13.047142468268737,0,0,0|1,"A frog looked at the gold coins on the table, and then a man spoke with rice as a crowd watched.",9,Animation and gaming,Speech|Music
Animal_42.mp4,2.878125,2.61640625,2.86875,47.046875,0.7902892423753302,0.8694081020065584,0.950652490387689,17.57766091907074,0,0,2,A flock of birds hovered in the sky as the screams began.,2,Animal,Sound
Speaking_58.mp4,2.880357142857143,2.796428571428572,2.6517857142857144,51.71428571428572,0.7994133400886481,0.7938317398346019,0.9253974225220156,8.582676602455534,0,0,0,"On the outdoor stage, two people stood on the stage, the voice of the loud, harsh noise, the audience below.",6,People speaking,Speech
Dance_27.mp4,2.883076923076924,2.6984615384615385,2.709230769230769,52.72307692307693,0.8040073908959946,0.868995883853224,0.8672375461996912,15.137399558200723,0,0,1|2,"Four men were singing and dancing on stage before a lamp appeared and a letter was handed through the door. A man was holding a white dog, and the dog bowed its head to hear it.",7,Dance,Music|Sound
Dynamic_45.mp4,2.8859154929577464,2.6535211267605634,2.8943661971830985,47.04225352112676,0.7569290917248435,0.7507769282389112,0.8116803248189456,14.879935310648852,0,0,0|2,The two men splattered on the lake on a roaring speedboat.,1,Dynamic object,Speech|Sound
Daily_54.mp4,2.887142857142857,2.4228571428571426,3.0385714285714283,41.285714285714285,0.7350286257999357,0.7802213414249233,0.9813171948218382,15.009313878575195,0,0,0|1,"The reporter covered the pedestrians on the road, surrounded by the reporter's voice.",4,Human daily activity,Speech|Music
Sports_32.mp4,2.889473684210526,2.778947368421053,2.745614035087719,52.75438596491228,0.5805429141656712,0.7487458185204641,0.7550000414944634,15.674456816465064,0,0,0|2,"A man with glasses in his hand and a gun in front of him, a man standing beside him speaking, then left.",5,Sports,Speech|Sound
Daily_55.mp4,2.889855072463768,2.5318840579710145,2.936231884057971,47.52173913043478,0.7398618566478617,0.8157444729713409,0.783651148094376,16.245912332620215,0,0,1,"In the music, a woman poses for a photo in front of a white background.",4,Human daily activity,Music
Still_17.mp4,2.89,2.681666666666666,2.83,49.03333333333333,0.7952613897116478,0.8749802257652604,0.910447831694539,14.828930343799009,0,0,1,"In the background music, the screen switches from a mosaic square to a picture of a man, then a man speaks in the background.",3,Landscape and still object,Music
Music_88.mp4,2.8911764705882352,2.735294117647059,2.6852941176470586,52.01470588235294,0.6646141949242583,0.8012610780443301,0.8466377233455564,14.286506155150706,0,0,0,"Inside the room, a computer screen with five little girls watching an interview at the draft contest was heard.",8,Music performance,Speech
Music_89.mp4,2.892063492063492,2.5793650793650795,2.9603174603174605,46.698412698412696,0.7112691036725985,0.64035240553699,0.8975845153018042,14.329796298481188,0,0,1,"A band performed affectionately in the room, making a melodious sound.",8,Music performance,Music
Speaking_59.mp4,2.892307692307692,2.6615384615384614,2.873846153846154,48.92307692307692,0.8544566424612507,0.8274003542142377,0.9552939539542468,11.65829598974976,0,0,0,"In the murmur, a woman in a black hat spoke in the room.",6,People speaking,Speech
Music_90.mp4,2.892605633802817,2.5919014084507044,2.9609154929577466,44.02846975088968,0.9348654441661984,1.0107048466615498,0.9917614019237146,18.061973891694688,1,0,1,A picture of the band playing an instrument was seen in the cheerful music.,8,Music performance,Music
Daily_56.mp4,2.892857142857143,2.671428571428572,3.1228571428571428,46.48571428571429,0.7291689588843,0.8108222445242366,0.8012981186476354,14.380686380932918,0,0,2,"As the woman spoke, one hand was spooning the white liquid in the blue bowl.",4,Human daily activity,Sound
Music_91.mp4,2.894339622641509,2.4842767295597485,3.133962264150944,44.51935483870968,0.801791785476692,0.8052301112178949,0.898356732462549,17.02001333581592,1,0,1,"In the music, a black man stood outside on the grass singing.",8,Music performance,Music
Animal_43.mp4,2.896875,2.6359375,2.89375,47.6875,0.7898098525433848,0.734494143492919,0.837015673745264,14.32156216539044,0,0,0|1,"The groundhog stood in the woods and growled and made a loud, loud noise as a train pulled up and the camera switched to a long-haired black woman who was playing the piano and singing, and the groundhog roared through it.",2,Animal,Speech|Music
Dance_28.mp4,2.898275862068965,2.518965517241379,3.063793103448276,41.12068965517241,0.8521369174456681,0.9025221767313164,1.0046729896299362,14.271893106710294,0,0,1|2,"To the music, in the green light, a crowd of people on the stage were dancing.",7,Dance,Music|Sound
Speaking_60.mp4,2.898333333333333,2.575,3.0933333333333333,43.66666666666666,0.8695394585966166,0.9418022751213384,0.9472290841465476,12.75939888423454,0,0,0|1,"In the background music, a man is introducing the opening of a performance.",6,People speaking,Speech|Music
Dynamic_46.mp4,2.9014492753623187,2.555072463768116,2.889855072463768,46.01449275362319,0.6925003193083121,0.6822403043701507,0.8521848956266391,13.324560199808811,0,0,2,"There was a clock in the room, and the clock was on the hour, and the pendulum below was shaking and making a wonderful sound.",1,Dynamic object,Sound
Dynamic_47.mp4,2.902898550724638,2.7072463768115944,2.910144927536232,45.0,0.8129414663996335,0.8128234814122983,0.9066981026093316,14.195069566578391,0,0,2,"Outside, the rain rustled and the trees swayed in the wind.",1,Dynamic object,Sound
Dynamic_48.mp4,2.9046875,2.5890625,3.0921875,46.96875,0.6759895010690294,0.7487804237664558,0.7666262282295877,12.19936083415458,0,0,2,"On the table, a man uttered a Tata sound as he spoke, chopping up some food with a white machine.",1,Dynamic object,Sound
Speaking_61.mp4,2.9060606060606062,2.537878787878788,2.9272727272727272,44.80303030303031,0.6899005029442319,0.7002780000751683,0.7721190531050456,12.772831379346613,0,0,0,"In a car, a man is sitting in the car telling a serious story.",6,People speaking,Speech
Animation_30.mp4,2.907692307692308,2.648076923076923,2.948076923076924,47.30769230769231,0.8328656304416943,0.7642734303374406,0.9930129206780164,12.190543524916388,0,0,0|1,"In an animated screen, some of the characters appear and speak, along with the characters 'voices and musical effects.",9,Animation and gaming,Speech|Music
Animation_31.mp4,2.913846153846154,2.6661538461538465,3.1246153846153844,47.69230769230769,0.79547095387672,0.8337185007312349,0.8505569442339621,13.681560442940937,0,0,0|1|2,"To the music, an animated character walks toward the pink building, followed by an animated character, riding a motorcycle, and down.",9,Animation and gaming,Speech|Music|Sound
Animation_32.mp4,2.914285714285714,2.822857142857143,2.375714285714286,57.55714285714286,0.7036727076582588,0.8175912710776962,0.9214726264204685,19.649564448678607,0,0,0,A little pig was talking with laughter.,9,Animation and gaming,Speech
Speaking_62.mp4,2.916923076923077,2.576923076923077,3.086153846153846,46.2,0.7419503922873717,0.8137047281510563,0.842406694216955,12.301168643669596,0,0,0|1|2,"There is music in the picture, a puppy ran up the steps, then a bald uncle into the girl's home, and affectionately greet.",6,People speaking,Speech|Music|Sound
Dance_29.mp4,2.917307692307692,2.5307692307692307,2.9269230769230767,44.65384615384615,0.8087077937215287,0.8407602678851437,0.8595747659631146,12.30795154327289,0,0,1,"In the noisy dim scene, some people were dancing to the rhythm of the music.",7,Dance,Music
Music_92.mp4,2.9206349206349205,2.523809523809524,3.2015873015873013,40.12698412698413,0.8262153765443364,0.8618648733460681,0.9118382821199026,16.34752823724388,0,0,0|1|2,"On a flowery carpet, a man explains while playing with an electronic tuner that makes a harsh sound.",8,Music performance,Speech|Music|Sound
Music_93.mp4,2.923270440251573,2.60440251572327,3.137421383647799,47.20322580645161,0.7709386280837991,0.7977765562389653,0.8490571603981185,16.894130342989953,1,0,1,The woman in the yellow dress sang to the microphone on the bright stage to the music.,8,Music performance,Music
Speaking_63.mp4,2.9232876712328766,2.7054794520547945,2.850684931506849,48.43835616438356,0.7138550560834391,0.7646514113123165,0.8717994302449057,12.673228893758974,0,0,0|2,"The next person screamed, a woman and a man talking.",6,People speaking,Speech|Sound
Sports_33.mp4,2.923846153846154,2.6,3.050769230769231,46.18461538461538,0.7142843598249361,0.7120229941413737,0.7736199168778563,13.464731199880408,0,0,0|2,"A person is talking to a child, who is playing in an inflatable pool.",5,Sports,Speech|Sound
Music_94.mp4,2.9246153846153846,2.613846153846154,2.996923076923077,48.12307692307692,0.7988332838487737,0.8654617486992353,0.8931981217039051,13.430966658607092,0,0,1,"On stage, a band was playing, and a woman in a purple dress was playing a beautiful tune on a violin.",8,Music performance,Music
Speaking_64.mp4,2.925,2.7183333333333333,2.875,47.53333333333333,0.7480199852310664,0.8261595172983235,0.8290539840532559,14.11990621117681,0,0,0,Seeing women in people talking and taking pictures.,6,People speaking,Speech
Speaking_65.mp4,2.9262295081967213,2.544262295081967,3.00327868852459,46.60655737704918,0.7307306022842852,0.7322396215638555,0.8031121161072413,11.358225636845146,0,0,0|2,"A man was in the room explaining an instrument, his keys jingling.",6,People speaking,Speech|Sound
Animal_44.mp4,2.9263157894736844,2.6666666666666665,2.9894736842105263,46.98245614035088,0.796314348328211,0.767727010013821,0.8574639123031684,15.840151546071338,0,0,1|2,"With music and the noise of the outdoors, there was a flock of sheep, one of which was eating the milk of the sheep, and finally a figure in blue appeared.",2,Animal,Music|Sound
Dance_30.mp4,2.9323076923076923,2.51076923076923,3.195384615384615,45.16923076923077,0.7780399436058243,0.8131964470768807,0.8430656056230826,14.69116361836388,0,0,1|2,"To the music, a group of women sang and danced on a gorgeous stage.",7,Dance,Music|Sound
Animation_33.mp4,2.933846153846153,2.647692307692308,3.14,45.95384615384615,0.8777237825543628,0.8872548415456258,0.9403789129919918,14.159174112159986,0,0,1|2,"In the game interface, a ball is rolling on the model and the game sounds from the background.",9,Animation and gaming,Music|Sound
Daily_57.mp4,2.9339622641509435,2.775471698113208,2.7037735849056608,49.43396226415094,0.7529284868039787,0.83548826359601,0.8197002886024737,13.87237076122932,0,0,0|1|2,"There were many people on a moving bus, and there was a happy music.",4,Human daily activity,Speech|Music|Sound
Music_95.mp4,2.9345454545454546,2.5945454545454543,3.047272727272728,44.36363636363637,0.7808395723261199,0.7984749774177582,0.8417034195395944,13.167529699371796,0,0,1,"Inside, the two were playing instruments, and there was a cheerful voice as people walked around.",8,Music performance,Music
Dynamic_49.mp4,2.9346153846153844,2.542307692307692,3.048076923076923,44.26923076923077,0.7197179772782505,0.793934395928094,0.7810225536186104,12.98130689909327,0,0,0|1,"A garbage truck is taking out the garbage, and a gloved worker tells the contents of a table to be packed into a bag.",1,Dynamic object,Speech|Music
Dance_31.mp4,2.936923076923077,2.644615384615385,2.8953846153846152,47.70769230769231,0.7979601397409427,0.8851254800222484,0.8652006214656894,13.354216418564071,0,0,1,"A group of people were dancing in the raging music, and there were cheers.",7,Dance,Music
Music_96.mp4,2.936986301369863,2.875342465753425,2.736986301369863,51.342465753424655,0.8512257255985936,0.9047376571749968,1.0402332603415696,13.946543954688591,0,0,1|2,"In the room, a man was adjusting the machine, twisting a button to give off a light and a squeaky noise.",8,Music performance,Music|Sound
Dynamic_50.mp4,2.937735849056604,2.7452830188679247,2.8358490566037737,50.56603773584906,0.7964407397662184,0.8554274769727368,0.8218399478334345,10.891968519478832,0,0,2,"The three men were on the open boat, and there was wind and water sound around them.",1,Dynamic object,Sound
Music_97.mp4,2.9384615384615387,2.4584615384615387,3.1923076923076925,44.12307692307692,0.7769516369465003,0.7574406552026673,0.7448380051032263,13.50868666394388,0,0,1,"To the sound of music, a man in red sang and danced outdoors, while other men sang and danced indoors.",8,Music performance,Music
Animal_45.mp4,2.9384615384615387,2.6584615384615384,2.9307692307692306,49.43076923076923,0.8720830500324186,0.8792561322810585,0.863300910192073,13.938446414917932,0,0,2,"There are two birds in a cage, surrounded by a call.",2,Animal,Sound
Still_18.mp4,2.940677966101695,2.7254237288135594,2.959322033898305,50.50847457627118,0.6736720383063199,0.6964424922019598,0.7474366872201876,14.399919637414564,0,0,2,A girl was in the kitchen talking and operating the blender.,3,Landscape and still object,Sound
Daily_58.mp4,2.9417910447761195,2.6985074626865675,2.9417910447761195,48.208955223880594,0.7773594102124588,0.8608474572422422,0.8641249302445242,16.91470340609455,0,0,2,"Inside, a person brushes a child's teeth with an electric toothbrush, making a sound.",4,Human daily activity,Sound
Dance_32.mp4,2.9433333333333334,2.6983333333333333,2.8116666666666665,48.95,0.860107732051319,0.961547422817868,0.971124050213954,14.908108361400322,0,0,1|2,"Inside, a dance team dances on the stage, white lights strike the body, and smoke is spewed from the stage in accompaniment music.",7,Dance,Music|Sound
Music_98.mp4,2.943859649122808,2.6596491228070174,3.1657894736842103,42.85964912280702,0.8059551676983644,0.8332386221601833,0.9278225482009816,15.993293502088218,0,0,1,"On stage, a band plays guitar and sings to music.",8,Music performance,Music
Music_99.mp4,2.944,2.5933333333333333,3.0733333333333333,44.266666666666666,0.8360525006145151,0.9034967107335292,0.9231750929548804,12.42635966059306,0,0,1|2,"In the room a man tune up his cheerful music, and the back is constantly changing.",8,Music performance,Music|Sound
Animation_34.mp4,2.944047619047619,2.69484126984127,2.984920634920635,46.453061224489794,0.827373012195255,0.8332801159254835,0.8848046544546514,14.103061841154082,1,0,2,The subtitles on the blue background disappear and a train stands on the track with its whistle honking.,9,Animation and gaming,Sound
Animation_35.mp4,2.946153846153846,2.636538461538461,3.036538461538462,46.09615384615385,0.6946466271793045,0.7251852626456019,0.7987806506816929,12.30695581318272,0,0,0|2,"With the sound of men talking and banging, a man in red with a gun ran and shot in front.",9,Animation and gaming,Speech|Sound
Dynamic_51.mp4,2.946428571428572,2.7392857142857143,2.982142857142857,49.69642857142857,0.9963504833713313,1.0037526988852783,1.0490007613927632,11.52060548102185,0,0,2,A jeep was riding on a muddy road while thunder and rain were raining.,1,Dynamic object,Sound
Music_100.mp4,2.9465408805031448,2.668553459119497,3.1569182389937107,47.53870967741936,0.7813908068058751,0.8591785648404947,0.8037368950400524,16.841833748896605,1,0,0|1,"In the room, the man spoke, and then a man with a drumstick in his hand struck the drum, making a thumping sound, the music sounded, and several pictures were changed.",8,Music performance,Speech|Music
Speaking_66.mp4,2.9471698113207543,2.7622641509433965,2.894339622641509,48.20754716981132,0.7451390612560714,0.7808344685936813,0.6763633224656538,11.54482649795676,0,0,0,"In the warehouse, a man was warmly introduced, the room was full of his voice.",6,People speaking,Speech
Dynamic_52.mp4,2.947826086956522,2.5942028985507246,3.0144927536231885,47.927536231884055,0.8834439120736817,0.8924329037179959,1.0281730459639162,12.520945792809028,0,0,2,"Fireworks were set on the grass, glowing and making a crackling sound.",1,Dynamic object,Sound
Daily_59.mp4,2.948387096774194,2.609677419354839,2.9661290322580647,46.0,0.7580695792893237,0.7825367906124819,0.8411435518869627,13.02456695104659,0,0,2,"People kept holding four shrieking chickens, making a cooing sound and hearing laughter.",4,Human daily activity,Sound
Music_101.mp4,2.9484375,2.6921875,3.096875,48.484375,0.6649960466525286,0.755362771565204,0.8192076601669388,15.23987271069202,0,0,1,"In the dynamic music and singing, the man holds a wooden stick and knocks on the drum.",8,Music performance,Music
Music_102.mp4,2.949264705882353,2.5463235294117648,3.199264705882353,45.72058823529412,0.6382843118431613,0.6875515429282422,0.6890139302499125,12.432151374543515,0,0,1,A man in yellow sat in the room beating drums and playing percussion.,8,Music performance,Music
Dynamic_53.mp4,2.950943396226416,2.7660377358490567,2.9566037735849053,47.71698113207548,0.8407008618064395,0.955136598411737,0.8475097988909955,11.15688362624784,0,0,0|2,"Inside, the sewing machine clatters over the cloth, pausing, and the man continues to work with the machine clatter as he explains.",1,Dynamic object,Speech|Sound
Animal_46.mp4,2.952380952380953,2.6698412698412697,3.0936507936507938,44.22222222222222,0.664019321244627,0.7199092506955799,0.7916648476007883,12.509924375682878,0,0,0|1|2,"To the music and song, a red pig hopped around in a brown pond.",2,Animal,Speech|Music|Sound
Animation_36.mp4,2.954,2.61,2.928,47.48,0.8485786435479709,0.8739425096675878,0.9542686054924848,13.729515353308532,0,0,2,"A large green dinosaur and a white pig appear in the animation, a small green dinosaur falls between the two and cries, the big dinosaur claps, the white pig farts.",9,Animation and gaming,Sound
Speaking_67.mp4,2.9559322033898305,2.6237288135593224,3.0135593220338985,45.69491525423729,0.7918270419036525,0.8548722395069351,0.8144085281543696,12.832144762931575,0,0,0,"The man spoke quickly, with a black gold subtitle, a deer running through the woods, followed by a black gold subtitle. Finally, a few people and dogs were running in the snow.",6,People speaking,Speech
Daily_60.mp4,2.9563380281690144,2.840845070422535,2.761971830985916,51.647887323943664,0.9075449448714762,1.0218439166231004,0.968558014662312,13.615221095260887,0,0,2,A man sat in the room thumping his fingers against the table.,4,Human daily activity,Sound
Still_19.mp4,2.9569230769230765,2.672307692307692,3.0,48.215384615384615,0.7757998354056183,0.8725873330768411,0.8040911018037696,15.608984099402006,0,0,0,"At the foot of a mountain is a house, the sky is flying a few birds, the voice of the man talking.",3,Landscape and still object,Speech
Music_103.mp4,2.957142857142857,2.5982142857142856,3.1375,42.642857142857146,0.7315878479176505,0.7747119280278132,0.8741879348598594,13.040396775096534,0,0,1,A man ventriloqued on stage in the background music.,8,Music performance,Music
Speaking_68.mp4,2.961572052401747,2.6899563318777293,3.116157205240175,49.58636363636364,0.7814231115186615,0.7569760348802183,0.8284688327010661,12.030281255306408,1,0,0|2,A man in a yellow top speaks next to a red object.,6,People speaking,Speech|Sound
Speaking_69.mp4,2.965217391304348,2.663768115942029,3.02463768115942,44.63768115942029,0.7016422095921324,0.7985227195730498,0.8614976352945338,11.23802763531661,0,0,0,A man in blue stood in the spotlight talking and there was a burst of laughter.,6,People speaking,Speech
Animation_37.mp4,2.966549295774648,2.8334507042253523,2.776056338028169,51.69039145907473,0.8021883019380717,0.8509654012761703,0.872341358401665,14.54795813568492,1,0,0,"A woman in pink and a man in blue were talking in front of the ward, surrounded by nurses and patients.",9,Animation and gaming,Speech
Speaking_70.mp4,2.9682539682539684,2.746031746031746,2.934920634920635,49.31746031746032,0.6166573254575435,0.6748537229378165,0.778368585497843,16.270719195026384,0,0,0|2,"In front of a house, a man with a mobile phone and a woman were talking, surrounded by a clear siren.",6,People speaking,Speech|Sound
Sports_34.mp4,2.97,2.75,2.8633333333333337,50.1,0.7274986166915615,0.7749248186606692,0.8198732160495793,10.953986968609856,0,0,0|1,"A woman in a white dress plays ping-pong in front of a black table, and the crowd is watching, with noisy voices.",5,Sports,Speech|Music
Animation_38.mp4,2.970833333333333,2.6527777777777777,3.2444444444444445,41.65277777777778,0.8241833345889036,0.8815754498994484,0.8478454697243367,16.53946175037674,0,0,1,A line segment can be seen slowly rising and beautiful music can be heard.,9,Animation and gaming,Music
Speaking_71.mp4,2.971052631578948,2.705263157894737,2.9671052631578947,48.21052631578947,0.7790277341188282,0.7989818081937543,0.915552752224176,13.52165255134513,0,0,0|2,"Inside, a woman sat on the stage with an instrument talking, and cheers came from below.",6,People speaking,Speech|Sound
Speaking_72.mp4,2.971428571428571,2.5476190476190474,3.1365079365079365,43.90476190476191,0.7696728612625336,0.753455939345203,0.8941208670733483,14.312992389855928,0,0,0|1|2,"On one stage, a female host interviewed a group of performers, singing in the scene.",6,People speaking,Speech|Music|Sound
Speaking_73.mp4,2.972602739726028,2.526027397260274,3.2260273972602738,44.67123287671233,0.7297755122814981,0.8142869063822847,0.8778172736427734,12.712695747996422,0,0,0|1|2,"A man in a white jacket was speaking to two people beside him, many of whom went to the stage and spoke.",6,People speaking,Speech|Music|Sound
Speaking_74.mp4,2.9733333333333336,2.725,2.89,48.48333333333333,0.6986346652437352,0.7988604171579006,0.7329300380513587,12.661822594414652,0,0,0,A man speaks while looking at his computer.,6,People speaking,Speech
Music_104.mp4,2.973846153846154,2.72,3.1,46.09230769230769,0.7961385171322504,0.8691231213125099,0.9302217477569528,13.76899038251702,0,0,1,"On stage, as the lights flickered, two men sang onstage, and cheers from the audience came from below.",8,Music performance,Music
Speaking_75.mp4,2.974285714285714,2.86,2.841428571428572,50.47142857142857,0.8496692816612578,0.9743671301659484,0.8540598453631325,15.876992221059302,0,0,0,"In the room, a woman was watching television and could hear a loud laugh.",6,People speaking,Speech
Animal_47.mp4,2.974626865671642,2.716417910447761,2.870149253731344,47.71641791044776,0.859059260590731,0.8668292997043135,0.99483742015332,9.261857216316386,0,0,0,"A monkey on the grass was talking with a little monkey in his arms, and two monkeys were sitting next to him.",2,Animal,Speech
Music_105.mp4,2.9762711864406777,2.640677966101696,3.1084745762711865,44.72881355932204,0.7479486850946226,0.7088403944831053,0.8402151070211887,14.542245840492802,0,0,2,A band was singing and the music was rhythmic and there was a lot of audience watching.,8,Music performance,Sound
Animal_48.mp4,2.976388888888889,2.7416666666666667,3.0125,48.11111111111112,0.7540488002206761,0.8135732348416486,0.755438031686458,13.327463496670552,0,0,2,"Outside, a man was feeding a crowd of poultry, which gave out a cackle.",2,Animal,Sound
Dynamic_54.mp4,2.97741935483871,2.81774193548387,2.851612903225807,50.903225806451616,0.8754238982267173,0.9283378754523977,0.9797527181300576,14.450264819649904,0,0,2,"With the long beeps, the two yellow curves in the picture are moving.",1,Dynamic object,Sound
Music_106.mp4,2.979032258064516,2.798387096774193,2.9451612903225803,48.7258064516129,0.8254431689534214,0.8932335687575605,0.9849153112223789,17.04109724286008,0,0,1|2,"A man on stage, with a microphone, sang a beautiful song, with an accompanist behind him and a cameraman filming them.",8,Music performance,Music|Sound
Still_20.mp4,2.981538461538461,2.8200000000000003,2.927692307692308,50.323076923076925,0.8257368504274507,0.9557719393244396,0.9181346055160724,16.35361933593342,0,0,1,"In the video, a Red Cloud slowly appears on a mountain filled with bells.",3,Landscape and still object,Music
